lsoa_code_2021,lsoa_name,local_authority_code,local_authority_name,burglary_rate_per_1000,share_age_15_24,share_age_25_34,share_age_65_plus,share_owned_mortgage_or_shared,share_social_rented,share_private_rented,share_purpose_built_flat,share_converted_or_shared_household,share_unemployed_16plus,share_no_qualifications,share_level4_plus,share_higher_managerial_professional,imd_income_score_2019,imd_employment_score_2019,imd_education_score_2019,imd_health_score_2019,imd_barriers_score_2019,imd_living_environment_score_2019
E01000088,Barking and Dagenham 020C,E09000002,Barking and Dagenham,5.367088607594937,0.13468354430379748,0.12,0.11848101265822784,0.3289036544850498,0.12624584717607973,0.3488372093023256,0.14332784184514002,0.026359143327841845,0.04447533009034051,0.22051639916259597,0.34473133286810886,0.045201668984700974,0.147,0.1,20.313,0.264,44.005,34.525
E01000089,Barking and Dagenham 020D,E09000002,Barking and Dagenham,5.6923918992884515,0.12643678160919541,0.11932129173508484,0.08319649698960044,0.3372093023255814,0.11295681063122924,0.32558139534883723,0.049342105263157895,0.04276315789473684,0.04713275726630008,0.23575331772053085,0.32084309133489464,0.05542544886807182,0.156,0.092,25.246,-0.154,47.25399999999999,40.955
E01000090,Barking and Dagenham 020E,E09000002,Barking and Dagenham,6.572769953051643,0.13908450704225353,0.12147887323943662,0.08392018779342723,0.3141831238779174,0.12387791741472172,0.3231597845601436,0.06654676258992806,0.06654676258992806,0.047540983606557376,0.2313982011447261,0.321340964840556,0.044971381847914965,0.169,0.091,22.024,-0.187,45.475,29.464
E01000091,Barking and Dagenham 022A,E09000002,Barking and Dagenham,3.1503579952267304,0.1451073985680191,0.13651551312649166,0.06109785202863962,0.19642857142857142,0.5491071428571429,0.15029761904761904,0.4427934621099554,0.01634472511144131,0.05735492577597841,0.2265943012211669,0.3331071913161465,0.05023761031907671,0.256,0.175,32.562,0.324,48.266,23.563
E01000093,Barking and Dagenham 022B,E09000002,Barking and Dagenham,6.7477876106194685,0.1277654867256637,0.15763274336283187,0.06581858407079647,0.23493975903614459,0.5195783132530121,0.15963855421686746,0.6045112781954888,0.012030075187969926,0.04314912944738834,0.25978915662650603,0.3079819277108434,0.03736920777279522,0.26,0.169,27.955,0.842,49.65699999999999,43.57
E01000094,Barking and Dagenham 022C,E09000002,Barking and Dagenham,3.6540803897685747,0.12302070645554203,0.1843280552172148,0.023548518067397484,0.26832151300236406,0.41725768321513,0.28368794326241137,0.5682087781731909,0.005931198102016607,0.05316007088009451,0.1299468399291199,0.47253396337861786,0.07411764705882352,0.167,0.094,10.866,-0.036,64.961,20.692
E01000095,Barking and Dagenham 018E,E09000002,Barking and Dagenham,14.558366622281401,0.10652463382157124,0.18375499334221038,0.05992010652463382,0.38159675236806495,0.3274695534506089,0.19079837618403248,0.16124661246612465,0.0013550135501355014,0.04698874917273329,0.21324503311258278,0.3754966887417219,0.11243386243386243,0.196,0.095,22.314,-0.111,63.151,18.657
E01000096,Barking and Dagenham 022D,E09000002,Barking and Dagenham,6.755126658624849,0.18214716525934863,0.11218335343787696,0.05126658624849216,0.2795031055900621,0.4554865424430642,0.16770186335403728,0.3277661795407098,0.014613778705636743,0.05315315315315315,0.22081447963800904,0.3375565610859729,0.04524886877828054,0.259,0.135,34.307,0.008,48.317,29.982
E01000097,Barking and Dagenham 023C,E09000002,Barking and Dagenham,5.041152263374485,0.12654320987654322,0.13940329218106995,0.11213991769547325,0.24669603524229075,0.3876651982378855,0.23641703377386197,0.12903225806451613,0.021994134897360705,0.03436426116838488,0.27058823529411763,0.2754325259515571,0.05853994490358127,0.223,0.131,32.926,0.8079999999999999,47.096,28.566
E01000098,Barking and Dagenham 023D,E09000002,Barking and Dagenham,6.501547987616099,0.13415892672858618,0.1217750257997936,0.08668730650154799,0.2972536348949919,0.31179321486268174,0.22778675282714056,0.1536,0.0352,0.03655913978494624,0.24662402274342574,0.2892679459843639,0.054441260744985676,0.239,0.159,31.389,0.443,43.482,28.673000000000002
E01000099,Barking and Dagenham 023E,E09000002,Barking and Dagenham,4.834054834054834,0.12626262626262627,0.15728715728715728,0.05772005772005772,0.3579849946409432,0.2765273311897106,0.2379421221864952,0.14743589743589744,0.018162393162393164,0.04408122833085686,0.2048252092565239,0.3707533234859675,0.08564356435643565,0.174,0.105,25.037,0.214,47.111,26.795
E01000100,Barking and Dagenham 004B,E09000002,Barking and Dagenham,4.11522633744856,0.13477366255144033,0.12757201646090535,0.08436213991769548,0.2800608828006088,0.3744292237442922,0.2191780821917808,0.12139605462822459,0.028831562974203338,0.038896746817538894,0.25177304964539005,0.28085106382978725,0.061079545454545456,0.16,0.117,29.621999999999996,0.106,42.938,38.207
E01000101,Barking and Dagenham 004C,E09000002,Barking and Dagenham,6.132075471698114,0.13089622641509435,0.1409198113207547,0.10377358490566038,0.274442538593482,0.34991423670668953,0.21783876500857632,0.08433734939759036,0.01549053356282272,0.046224961479198766,0.26661514683153015,0.28129829984544047,0.0448569218870843,0.254,0.154,28.988,0.464,43.29,37.223
E01000102,Barking and Dagenham 007G,E09000002,Barking and Dagenham,4.609331084879145,0.12197863968521641,0.1259134345137718,0.09499718943226532,0.2523809523809524,0.3761904761904762,0.2126984126984127,0.10685805422647528,0.022328548644338118,0.04524539877300614,0.24207269914926527,0.271461716937355,0.060512024825446084,0.275,0.175,23.976,0.684,44.376,33.8
E01000103,Barking and Dagenham 014A,E09000002,Barking and Dagenham,5.9853190287972895,0.14850367024280067,0.15527950310559005,0.07961603613777526,0.32649253731343286,0.30970149253731344,0.19776119402985073,0.12921348314606743,0.020599250936329586,0.06920152091254753,0.21152388172858225,0.34950720242608035,0.07196969696969698,0.18,0.113,26.208,0.427,50.872,20.068
E01000104,Barking and Dagenham 014B,E09000002,Barking and Dagenham,5.3319393622582325,0.12493465760585468,0.15891270256142184,0.07736539466806064,0.20893371757925072,0.5259365994236311,0.14121037463976946,0.6338639652677279,0.010130246020260492,0.04332129963898917,0.2132564841498559,0.3357348703170029,0.06051873198847262,0.222,0.134,31.664,0.276,50.107,18.066
E01000105,Barking and Dagenham 014C,E09000002,Barking and Dagenham,8.250966910184786,0.10743446497636441,0.14439192092823377,0.0975504941985389,0.17684887459807075,0.5691318327974276,0.15969989281886388,0.4802139037433155,0.014973262032085561,0.05491990846681922,0.25987406983400113,0.3028048082427018,0.05281285878300804,0.24600000000000002,0.165,36.132,0.932,47.24,25.589
E01000106,Barking and Dagenham 014D,E09000002,Barking and Dagenham,8.133755083596927,0.11477632173520108,0.16086760054225033,0.09489380930863081,0.16762342135476463,0.4213547646383467,0.2743972445464983,0.637400228050171,0.01596351197263398,0.05396825396825397,0.2319949012109624,0.32249840662842577,0.05266497461928934,0.275,0.167,27.219,0.636,51.428,26.265
E01000107,Barking and Dagenham 010C,E09000002,Barking and Dagenham,5.245535714285714,0.12276785714285714,0.12834821428571427,0.15513392857142858,0.3227953410981697,0.13477537437603992,0.24625623960066556,0.15307820299500832,0.024958402662229616,0.043699927166788055,0.258557902403496,0.2942461762563729,0.06637490882567469,0.15100000000000002,0.095,29.324,0.579,44.429,22.813
E01000108,Barking and Dagenham 010D,E09000002,Barking and Dagenham,5.445026178010472,0.12460732984293194,0.16178010471204188,0.10628272251308901,0.27365356622998543,0.1848617176128093,0.3245997088791849,0.3386627906976744,0.011627906976744186,0.03832752613240418,0.2415966386554622,0.31512605042016806,0.05726256983240224,0.171,0.104,20.596,0.158,41.045,35.136
E01000110,Barking and Dagenham 002C,E09000002,Barking and Dagenham,2.5380710659898473,0.12309644670050761,0.15038071065989847,0.11104060913705584,0.4197292069632495,0.013539651837524178,0.22823984526112184,0.05671077504725898,0.04158790170132325,0.03808752025931929,0.20097244732576985,0.3549432739059968,0.10457516339869281,0.11199999999999999,0.078,12.848,-0.002,32.872,20.544
E01000111,Barking and Dagenham 002D,E09000002,Barking and Dagenham,7.977736549165121,0.12708719851576994,0.16094619666048238,0.11363636363636363,0.28360215053763443,0.33736559139784944,0.21236559139784947,0.464524765729585,0.03614457831325301,0.04254007398273736,0.2425558312655087,0.3027295285359802,0.06749226006191951,0.174,0.111,20.878,0.187,44.339,26.789
E01000112,Barking and Dagenham 002E,E09000002,Barking and Dagenham,6.822810590631365,0.1115071283095723,0.18890020366598778,0.08655804480651731,0.3238231098430813,0.10699001426533523,0.3637660485021398,0.38373751783166904,0.042796005706134094,0.04496644295302014,0.20212765957446807,0.37367021276595747,0.09673115410273515,0.129,0.065,18.969,-0.324,43.159,40.766
E01000113,Barking and Dagenham 002F,E09000002,Barking and Dagenham,7.440925087983912,0.13675213675213677,0.16088486676721972,0.08999497234791352,0.2770897832817337,0.06656346749226007,0.43653250773993807,0.1026438569206843,0.09020217729393468,0.034255599472990776,0.1899148657498363,0.3483955468238376,0.08486842105263158,0.152,0.081,16.983,-0.122,42.208,26.945
E01000114,Barking and Dagenham 004E,E09000002,Barking and Dagenham,5.88235294117647,0.1296603148301574,0.1259320629660315,0.0816072908036454,0.4126984126984127,0.09656084656084656,0.2923280423280423,0.11213720316622691,0.040897097625329816,0.03278688524590164,0.21055718475073315,0.35131964809384164,0.07620164126611957,0.119,0.074,19.124,-0.117,40.755,34.274
E01000115,Barnet 009A,E09000003,Barnet,5.583392984967788,0.10952040085898354,0.08947745168217609,0.22405153901216893,0.39791666666666664,0.0020833333333333333,0.08958333333333333,0.018711018711018712,0.010395010395010396,0.029686174724342665,0.13675213675213677,0.4846153846153846,0.2126387702818104,0.055,0.046,3.734,-1.526,17.004,18.838
E01000116,Barnet 009B,E09000003,Barnet,5.714285714285714,0.11257142857142857,0.07714285714285714,0.18228571428571427,0.40418679549114334,0.07890499194847021,0.15619967793880837,0.06645056726094004,0.011345218800648298,0.027879677182685254,0.15712187958883994,0.4280469897209985,0.18101545253863136,0.074,0.049,3.87,-1.412,19.173,18.248
E01000117,Barnet 010A,E09000003,Barnet,7.8341013824884795,0.08986175115207373,0.10368663594470046,0.20622119815668202,0.36666666666666664,0.013043478260869565,0.18115942028985507,0.16905444126074498,0.02865329512893983,0.020655270655270654,0.16117478510028654,0.4169054441260745,0.16642958748221906,0.071,0.062,6.077000000000001,-1.141,21.506,17.66
E01000118,Barnet 010B,E09000003,Barnet,3.8948393378773125,0.11733203505355404,0.10467380720545277,0.16455696202531644,0.41379310344827586,0.023872679045092837,0.17108753315649866,0.14893617021276595,0.0398936170212766,0.032297379646556976,0.1493624772313297,0.4408014571948998,0.15492102065613608,0.077,0.059,8.59,-1.679,22.339,16.261
E01000119,Barnet 009C,E09000003,Barnet,5.574136008918618,0.10256410256410256,0.10312151616499443,0.19063545150501673,0.34768740031897927,0.06379585326953748,0.17065390749601275,0.030063291139240507,0.00949367088607595,0.025221540558963872,0.15136986301369862,0.4815068493150685,0.20285908781484002,0.078,0.054,3.312,-1.884,23.519,21.949
E01000120,Barnet 009D,E09000003,Barnet,4.408817635270541,0.11823647294589178,0.09552438209752839,0.2017368069472278,0.42168674698795183,0.006024096385542169,0.13253012048192772,0.01006036217303823,0.012072434607645875,0.04645476772616137,0.1511437908496732,0.46895424836601307,0.21212121212121213,0.061,0.036,4.436,-1.58,18.977,14.872
E01000121,Barnet 010C,E09000003,Barnet,2.845528455284553,0.1619241192411924,0.1294037940379404,0.12466124661246612,0.25946969696969696,0.4659090909090909,0.10795454545454546,0.3135755258126195,0.01338432122370937,0.05219552609776305,0.1804635761589404,0.33692052980132453,0.0912863070539419,0.262,0.194,22.583,0.261,37.522,13.339
E01000122,Barnet 009E,E09000003,Barnet,3.557312252964427,0.11725955204216074,0.08300395256916997,0.17391304347826086,0.44787644787644787,0.009652509652509652,0.14864864864864866,0.06963249516441006,0.005802707930367505,0.023255813953488372,0.12427506213753108,0.4896437448218724,0.187551867219917,0.071,0.055,2.257,-1.246,30.659,21.817
E01000123,Barnet 010D,E09000003,Barnet,6.129398410896709,0.07888762769580022,0.1503972758229285,0.13053348467650397,0.37945205479452054,0.038356164383561646,0.28493150684931506,0.2079343365253078,0.049247606019151846,0.029411764705882353,0.13614035087719298,0.48210526315789476,0.1607267645003494,0.075,0.049,8.519,-1.062,34.632,15.659
E01000124,Barnet 010E,E09000003,Barnet,10.176754151044456,0.10819496518478842,0.1472951258703803,0.10819496518478842,0.24181360201511334,0.21158690176322417,0.3161209068010076,0.4569620253164557,0.06962025316455696,0.041524846834581346,0.1592920353982301,0.44315861130020423,0.12559726962457338,0.166,0.128,14.674,-0.593,30.586999999999996,20.768
E01000126,Barnet 026A,E09000003,Barnet,2.8256070640176603,0.16070640176600443,0.1598233995584989,0.06136865342163356,0.23246753246753246,0.44415584415584414,0.2506493506493506,0.5194805194805194,0.04155844155844156,0.06108970831040176,0.1934589800443459,0.3968957871396896,0.10329670329670329,0.243,0.152,13.21,-0.077,51.181,24.433
E01000127,Barnet 024B,E09000003,Barnet,7.069408740359897,0.11696658097686376,0.12532133676092544,0.10604113110539845,0.21011673151750973,0.377431906614786,0.245136186770428,0.20194174757281552,0.04466019417475728,0.04184100418410042,0.24958263772954925,0.32637729549248745,0.0794979079497908,0.19299999999999998,0.129,21.348000000000003,-0.495,37.588,22.919999999999998
E01000128,Barnet 024C,E09000003,Barnet,6.8359375,0.13818359375,0.138671875,0.10546875,0.2692913385826772,0.2929133858267717,0.2188976377952756,0.10935023771790808,0.03486529318541997,0.041822721598002495,0.23848069738480698,0.3742216687422167,0.08655043586550436,0.171,0.103,22.529,-0.346,34.708,27.146
E01000129,Barnet 024D,E09000003,Barnet,11.264080100125156,0.1320400500625782,0.14518147684605756,0.11576971214017522,0.13043478260869565,0.39652173913043476,0.34956521739130436,0.4843205574912892,0.050522648083623695,0.04848966613672496,0.2610759493670886,0.2950949367088608,0.04728132387706856,0.214,0.11,23.973,-0.148,38.657,25.543
E01000130,Barnet 021A,E09000003,Barnet,3.8242894056847545,0.1276485788113695,0.1462532299741602,0.10180878552971576,0.2629179331306991,0.33890577507598785,0.2629179331306991,0.3394216133942161,0.0365296803652968,0.07677165354330709,0.2477124183006536,0.330718954248366,0.07245430809399478,0.185,0.118,19.118,-0.331,43.475,35.288
E01000131,Barnet 024E,E09000003,Barnet,7.550919026328862,0.1107799304520616,0.18628912071535023,0.12617983109786388,0.22829131652661064,0.1400560224089636,0.3585434173669468,0.4013888888888889,0.03194444444444444,0.03620474406991261,0.215625,0.41375,0.10683229813664596,0.116,0.067,10.9,-0.8020000000000002,39.033,20.979
E01000132,Barnet 021B,E09000003,Barnet,3.5957842529448234,0.13949163050216987,0.14383137011779293,0.07067575945443273,0.25,0.4015748031496063,0.20078740157480315,0.15643564356435644,0.02178217821782178,0.061932287365813375,0.2330016583747927,0.3101160862354892,0.07947019867549669,0.187,0.106,22.698,-0.4640000000000001,35.397,25.837000000000003
E01000133,Barnet 021C,E09000003,Barnet,4.744525547445255,0.12347931873479319,0.13990267639902676,0.10523114355231143,0.24310344827586206,0.4,0.20689655172413793,0.11986301369863013,0.08904109589041095,0.03445575567736883,0.25156739811912227,0.34169278996865204,0.07674236491777604,0.188,0.159,24.516,-0.059,40.079,26.72
E01000134,Barnet 024F,E09000003,Barnet,4.285714285714286,0.1467032967032967,0.17032967032967034,0.09945054945054944,0.23613312202852615,0.28526148969889065,0.3153724247226624,0.2744479495268139,0.02365930599369085,0.052039381153305204,0.22284908321579688,0.3695345557122708,0.06991525423728813,0.184,0.093,20.26,-0.579,42.152,27.225
E01000135,Barnet 038A,E09000003,Barnet,11.723329425556859,0.10668229777256741,0.1354044548651817,0.19753810082063306,0.2448,0.0224,0.3856,0.2702702702702703,0.1589825119236884,0.024619840695148443,0.14862914862914864,0.5714285714285714,0.2510822510822511,0.076,0.048,4.357,-1.087,25.516,33.536
E01000136,Barnet 038B,E09000003,Barnet,12.6514131897712,0.09219380888290714,0.09623149394347241,0.21467025572005383,0.26855123674911663,0.0017667844522968198,0.3197879858657244,0.22540250447227192,0.1556350626118068,0.025728987993138937,0.10503842869342442,0.6208368915456874,0.28181041844577287,0.037,0.02,0.946,-1.93,27.615,36.198
E01000137,Barnet 041A,E09000003,Barnet,5.330102967898244,0.12053301029678982,0.1556632344033919,0.1096305269533616,0.14962962962962964,0.4533333333333333,0.23407407407407407,0.7059701492537314,0.08059701492537313,0.05689102564102564,0.18604651162790697,0.4458700882117081,0.13493975903614458,0.235,0.145,8.14,0.077,33.329,22.835
E01000138,Barnet 040A,E09000003,Barnet,10.428305400372441,0.10986964618249534,0.1564245810055866,0.13594040968342644,0.19969512195121952,0.06097560975609756,0.47865853658536583,0.16411042944785276,0.24079754601226994,0.04072398190045249,0.19594594594594594,0.4436936936936937,0.12189616252821671,0.17799999999999996,0.127,8.449,-0.547,35.73,31.894999999999996
